"id";"uri";"data";"dataHoraRegistro";"idOrgao";"uriOrgao";"siglaOrgao";"idEvento";"uriEvento";"aprovacao";"votosSim";"votosNao";"votosOutros";"descricao";"ultimaAberturaVotacao_dataHoraRegistro";"ultimaAberturaVotacao_descricao";"ultimaApresentacaoProposicao_dataHoraRegistro";"ultimaApresentacaoProposicao_descricao";"ultimaApresentacaoProposicao_idProposicao";"ultimaApresentacaoProposicao_uriProposicao"
"2180302-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2180302-2";"2018-07-03";"2018-07-03T16:12:42";"537410";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537410";"PEC29304";"53314";"https://dadosabertos.camara.leg.br/api/v2/eventos/53314";"1";"0";"0";"0";"Aprovado";"";"";"2018-06-26T14:41:55";"Apresentação do Requerimento de Audiência Pública n. 2/2018, pelo Deputado Diego Garcia (PODE-PR), que: ""
Requer a realização de Audiência Pública com o objetivo de debater a PEC 293/04 - Reforma Tributária, sob o aspecto do fortalecimento da família como fator de desenvolvimento social, com a presença dos seguintes convidados. Ivan Allegrette; Representante do Family Talks; Representante da CNEF; Fernando da Gama Lobo D'Eça e Roberto Catalano Botelho Ferraz"".";"0";""
"2180303-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2180303-2";"2018-07-03";"2018-07-03T16:12:50";"537410";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537410";"PEC29304";"53314";"https://dadosabertos.camara.leg.br/api/v2/eventos/53314";"1";"0";"0";"0";"Aprovado";"";"";"2018-06-26T14:42:48";"Apresentação do Requerimento de Audiência Pública n. 3/2018, pelo Deputado Diego Garcia (PODE-PR), que: ""
Requer a realização de Audiência Pública com o objetivo de debater a PEC 293/04 - Reforma Tributária, com a presença do Dr.  Ives Gandra Martins"".";"0";""
"2180350-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2180350-2";"2018-07-03";"2018-07-03T16:13:09";"537410";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537410";"PEC29304";"53314";"https://dadosabertos.camara.leg.br/api/v2/eventos/53314";"1";"0";"0";"0";"Aprovado";"";"";"2018-06-26T17:01:08";"Apresentação do Requerimento de Audiência Pública n. 4/2018, pelo Deputado Pedro Fernandes (PTB-MA), que: ""Requer a realização de Audiência Pública nesta Comissão para debater a PEC 293/2004, que altera o Sistema Tributário Nacional e dá outras providências, com a presença dos seguintes convidados: Miriam Leitão; William Waack; Celso Ming; Paulo Kupfer; Vicente Nunces"".";"0";""
"2180351-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2180351-2";"2018-07-03";"2018-07-03T16:15:33";"537410";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537410";"PEC29304";"53314";"https://dadosabertos.camara.leg.br/api/v2/eventos/53314";"1";"0";"0";"0";"Aprovado com as alterações propostas pelo Relator e acatadas pelo Autor.";"";"";"2018-06-26T17:01:29";"Apresentação do Requerimento de Audiência Pública n. 5/2018, pelo Deputado Pedro Fernandes (PTB-MA), que: ""Requer a realização de Audiência Pública nesta Comissão para debater a PEC 293/2004, que altera o Sistema Tributário Nacional e dá outras providências, com a presença dos seguintes convidados: Senador Álvaro Dias; Ex-governador Ciro Gomes; Ex Governador Geraldo Alckmin; Deputado Federal Jair Bolsonaro; Ex-Senadora Marina Silva"".";"0";""
"2180516-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2180516-2";"2018-07-03";"2018-07-03T16:16:05";"537410";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537410";"PEC29304";"53314";"https://dadosabertos.camara.leg.br/api/v2/eventos/53314";"1";"0";"0";"0";"Aprovado";"";"";"2018-07-02T17:07:40";"Apresentação do Requerimento de Audiência Pública n. 6/2018, pelo Deputado Ivan Valente (PSOL-SP), que: ""Requer a realização de audiência pública destinada a debater a PEC 293/2004, que altera o Sistema Tributário Nacional e dá outras providências, com a presença do Sr. Guilherme Boulos, Pré candidato à Presidência da República"".";"0";""
"2180710-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2180710-5";"2018-07-03";"2018-07-03T20:19:06";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"53340";"https://dadosabertos.camara.leg.br/api/v2/eventos/53340";"1";"237";"27";"87";"Aprovado o Requerimento. Sim: 237; não: 27; abstenção: 4; total: 268.";"";"";"2018-07-03T19:36:25";"Apresentação do Requerimento de Extinção do regime de urgência (matéria com urgência votada) n. 8994/2018, pelo Líderes, que: ""Com base no art. 156 do Regimento Interno, requeremos a extinção do regime de urgência do Projeto de Lei nº 121, de 1999"".";"0";""
"2180608-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2180608-7";"2018-07-03";"2018-07-03T21:16:13";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"53340";"https://dadosabertos.camara.leg.br/api/v2/eventos/53340";"1";"226";"48";"76";"Aprovado o Requerimento. Sim: 226; não: 48; abstenção: 6; total: 280.";"";"";"2018-07-03T16:51:51";"Apresentação do Requerimento de Urgência (Art. 154 do RICD) n. 8988/2018, pelo Líderes, que: ""Com base no art. 154 do Regimento Interno, requeremos regime de urgência para a apreciação do Projeto de Lei n° 10.332 de 2018"".";"0";""
"2081141-53";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2081141-53";"2018-07-04";"2018-07-04T11:27:48";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"53338";"https://dadosabertos.camara.leg.br/api/v2/eventos/53338";"1";"0";"0";"0";"Aprovado o Parecer. Apresentou voto em separado o Deputado Capitão Augusto.";"";"";"2018-05-15T18:23:15";"Parecer do Relator, Dep. Luiz Couto (PT-PB), pela constitucionalidade, juridicidade, técnica legislativa e, no mérito, pela aprovação deste e da Emenda da Comissão de Segurança Pública e Combate ao Crime Organizado, com substitutivo.";"2175182";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2175182"
"2171928-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2171928-44";"2018-07-04";"2018-07-04T11:36:06";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"53338";"https://dadosabertos.camara.leg.br/api/v2/eventos/53338";"0";"0";"0";"0";"Rejeitado o Parecer";"";"";"2018-05-29T11:56:39";"Parecer do Relator, Dep. Delegado Edson Moreira (PR-MG), pela constitucionalidade, juridicidade, técnica legislativa, e, no mérito, pela aprovação do PL 4982/2016 e do PL 6822/2017, apensados, com substitutivo; e pela constitucionalidade, juridicidade, má técnica legislativa e, no mérito, pela rejeição do PL 10020/2018, do PL 5038/2016, do PL 5404/2016, do PL 5566/2016, do PL 5827/2016 e do PL 6465/2016.";"2176857";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2176857"
"614512-102";"https://dadosabertos.camara.leg.br/api/v2/votacoes/614512-102";"2018-07-04";"2018-07-04T13:24:37";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"53338";"https://dadosabertos.camara.leg.br/api/v2/eventos/53338";"1";"0";"0";"1";"Aprovado o Parecer. Absteve-se de votar o Deputado Luiz Couto.";"";"";"2018-04-04T13:59:26";"Parecer do Relator, Dep. Jorginho Mello (PR-SC), pela constitucionalidade, juridicidade e técnica legislativa deste e da Emenda da Comissão de Trabalho, de Administração e Serviço Público.";"2170786";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2170786"
"2179533-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2179533-3";"2018-07-04";"2018-07-04T10:51:51";"2004";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2004";"CDC";"53187";"https://dadosabertos.camara.leg.br/api/v2/eventos/53187";"1";"0";"0";"0";"Aprovado";"";"";"2018-06-19T20:30:55";"Apresentação do Requerimento de Audiência Pública n. 239/2018, pelo Deputado Adelmo Carneiro Leão (PT-MG), que: ""Requer a realização de Audiência Pública, no âmbito desta Comissão, para debater as tarifas cobradas pelas empresas de transporte aéreo instaladas no Brasil, nos casos de cancelamento ou alteração de data e/ou horário por solicitação do consumidor"".";"0";""
"2180185-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2180185-2";"2018-07-04";"2018-07-04T10:57:35";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"53273";"https://dadosabertos.camara.leg.br/api/v2/eventos/53273";"1";"0";"0";"0";"Aprovado";"";"";"2018-06-26T11:22:41";"Apresentação do Requerimento n. 759/2018, pelo Deputado Diego Garcia (PODE-PR), que: ""
Requer o aditamento do requerimento de Audiência Pública nº 758/2018"".";"0";""
"2180602-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2180602-3";"2018-07-04";"2018-07-04T10:57:41";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"53273";"https://dadosabertos.camara.leg.br/api/v2/eventos/53273";"1";"0";"0";"0";"Aprovado com a inclusão da Sra. Ligia Bahia, a pedido do Dep. Saraiva Felipe e inclusão do Presidente do Conselho Nacional de Saúde, a pedido do Dep. Odorico Monteiro. Subscreveram o requerimento os (as) Deputados (as) Mandetta, Saraiva Felipe, Ivan Valente, Hiran Gonçalves, Geraldo Resende, Odorico Monteiro, Alexandre Serfiotis, Conceição Sampaio, Laura Carneiro, Carmen Zonotto e Floriano Pesaro";"";"";"2018-07-03T16:28:10";"Apresentação do Requerimento n. 760/2018, pelo Deputado Chico D'Angelo (PDT-RJ), que: ""Requer a realização de audiência pública da Comissão de Seguridade Social e Família para debater o resultado de auditoria operacional realizada pelo Tribunal de Contas da União com o objetivo de avaliar as ações da ANS referentes aos reajustes anuais dos planos de saúde suplementar"".";"0";""
"2180611-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2180611-2";"2018-07-04";"2018-07-04T10:57:46";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"53273";"https://dadosabertos.camara.leg.br/api/v2/eventos/53273";"1";"0";"0";"0";"Aprovado. Subscreveram o requerimento os (as) Deputados (as) Geraldo Resende, Conceição Sampaio e Laura Carneiro";"";"";"2018-07-03T16:55:08";"Apresentação do Requerimento de Audiência Pública n. 761/2018, pelo Deputado Diego Garcia (PODE-PR), que: ""
Requer a realização de Audiência Pública na Comissão de Seguridade Social e Família para comemorar e debater sobre a SEMANA MUNDIAL DE ALEITAMENTO MATERNO 2018, cujo tema é 'Aleitamento materno: a base da vida'"".";"0";""
"2180642-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2180642-2";"2018-07-04";"2018-07-04T10:57:51";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"53273";"https://dadosabertos.camara.leg.br/api/v2/eventos/53273";"1";"0";"0";"0";"Aprovado. Subscreveu o requerimento o Dep. Odorico Monteiro";"";"";"2018-07-03T17:48:08";"Apresentação do Requerimento de Audiência Pública n. 762/2018, pelos Deputados Erika Kokay (PT-DF) e Paulo Pimenta (PT-RS), que: ""Solicita a realização de audiência pública para debater 'O surto de toxoplasmose em Santa Maria - RS'"".";"0";""
"1280114-35";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1280114-35";"2018-07-04";"2018-07-04T11:10:21";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"53273";"https://dadosabertos.camara.leg.br/api/v2/eventos/53273";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2018-06-19T17:38:41";"Parecer da Relatora, Dep. Carmen Zanotto (PPS-SC), pela aprovação, com emendas.";"2179418";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2179418"
"2058271-35";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2058271-35";"2018-07-04";"2018-07-04T11:14:50";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"53273";"https://dadosabertos.camara.leg.br/api/v2/eventos/53273";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2018-04-06T11:49:14";"Parecer da Relatora, Dep. Flávia Morais (PDT-GO), pela aprovação, com substitutivo.";"2171064";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2171064"
"2146599-27";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2146599-27";"2018-07-04";"2018-07-04T11:26:49";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"53273";"https://dadosabertos.camara.leg.br/api/v2/eventos/53273";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2018-05-17T10:25:33";"Parecer do Relator, Dep. Antônio Jácome (PODE-RN), pela aprovação.";"2175486";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2175486"
"2180632-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2180632-2";"2018-07-04";"2018-07-04T11:31:53";"2008";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2008";"CDEICS";"53264";"https://dadosabertos.camara.leg.br/api/v2/eventos/53264";"1";"0";"0";"0";"Aprovado";"";"";"2018-07-03T17:16:51";"Apresentação do Requerimento de Audiência Pública n. 170/2018, pelos Deputados Sergio Vidigal (PDT-ES) e Giuseppe Vecci (PSDB-GO), que: ""Requer a realização de audiência pública com o objetivo de discutir as reiteradas medidas prejudiciais ao consumidor adotadas pela Agencia Nacional de Aviação Civil (ANAC)"".";"0";""
"945491-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/945491-75";"2018-07-04";"2018-07-04T11:33:31";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"53273";"https://dadosabertos.camara.leg.br/api/v2/eventos/53273";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2017-12-12T15:31:11";"Parecer da Relatora, Dep. Flávia Morais (PDT-GO), pela aprovação deste, e pela rejeição do Substitutivo adotado da Comissão de Desenvolvimento Urbano.";"2165836";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2165836"
"2144451-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2144451-25";"2018-07-04";"2018-07-04T11:41:13";"2008";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2008";"CDEICS";"53264";"https://dadosabertos.camara.leg.br/api/v2/eventos/53264";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2018-06-20T15:37:30";"Parecer do Relator, Dep. Daniel Almeida (PCdoB-BA), pela aprovação.";"2179740";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2179740"
"2178654-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2178654-3";"2018-07-04";"2018-07-04T10:26:17";"2001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"53265";"https://dadosabertos.camara.leg.br/api/v2/eventos/53265";"1";"0";"0";"0";"Aprovado";"";"";"2018-06-12T19:27:50";"Apresentação do Requerimento n. 565/2018, pelo Deputado Alceu Moreira (MDB-RS), que: ""Solicita audiência com os membros participantes da Comissão Nacional para Implementação da Convenção-Quadro para o Controle do Tabaco (CONICQ) para debater Conferência das Partes 8 (COP8)"".";"0";""
"2179594-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2179594-2";"2018-07-04";"2018-07-04T10:26:18";"2001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"53265";"https://dadosabertos.camara.leg.br/api/v2/eventos/53265";"1";"0";"0";"0";"Aprovado";"";"";"2018-06-20T09:49:48";"Apresentação do Requerimento n. 566/2018, pelo Deputado João Daniel (PT-SE), que: ""Requer a realização de Seminário, a ser realizado na Assembleia Legislativa do Estado de Sergipe, para discutir o funcionamento e as perspectivas de mercado e renda das casas de farinha nos municípios de Lagarto, Campo do Brito e São Domingos"".";"0";""
"2179950-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2179950-2";"2018-07-04";"2018-07-04T10:26:19";"2001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"53265";"https://dadosabertos.camara.leg.br/api/v2/eventos/53265";"1";"0";"0";"0";"Aprovado";"";"";"2018-06-21T11:59:50";"Apresentação do Requerimento n. 567/2018, pelo Deputado Luis Carlos Heinze (PP-RS), que: ""Requer a realização de Audiência Pública, conjunta com a Comissão de Minas e Energia (CME), para discutir a comercialização de combustíveis no Brasil"".";"0";""
"2180052-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2180052-2";"2018-07-04";"2018-07-04T10:26:19";"2001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"53265";"https://dadosabertos.camara.leg.br/api/v2/eventos/53265";"1";"0";"0";"0";"Aprovado";"";"";"2018-06-25T10:21:31";"Apresentação do Requerimento de Audiência Pública n. 568/2018, pelo Deputado Roberto Balestra (PP-GO), que: ""Requer realização de audiência pública para debater o 'Crédito Fundiário'"".";"0";""
"287079-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/287079-55";"2018-07-04";"2018-07-04T10:52:12";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC";"53206";"https://dadosabertos.camara.leg.br/api/v2/eventos/53206";"1";"0";"0";"0";"Aprovado o Relatório Final.";"";"";"2018-06-06T17:40:53";"Relatório Final, Dep. Wilson Filho (PTB-PB), pelo encerramento; e, no mérito, pelo arquivamento.";"2177984";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2177984"
"602814-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/602814-47";"2018-07-04";"2018-07-04T10:56:51";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC";"53206";"https://dadosabertos.camara.leg.br/api/v2/eventos/53206";"1";"0";"0";"0";"Aprovado o Relatório Final, apresentou voto em separado o Deputado Edinho Bez.";"";"";"2018-06-15T10:46:59";"Relatório Final, Dep. Wilson Filho (PTB-PB), pelo arquivamento.";"2179152";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2179152"
"2171114-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2171114-26";"2018-07-04";"2018-07-04T11:00:22";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC";"53206";"https://dadosabertos.camara.leg.br/api/v2/eventos/53206";"1";"0";"0";"0";"Aprovado o Relatório Prévio.";"";"";"2018-06-18T16:45:56";"Relatório Prévio, Dep. Hildo Rocha (MDB-MA), pela implementação.";"2179202";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2179202"
"2177721-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2177721-2";"2018-07-04";"2018-07-04T11:08:13";"2006";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2006";"CDU";"53069";"https://dadosabertos.camara.leg.br/api/v2/eventos/53069";"1";"0";"0";"0";"Aprovado por unanimidade o Requerimento.";"";"";"2018-06-05T18:34:28";"Apresentação do Requerimento n. 226/2018, pelos Deputados Ana Perugini (PT-SP) e Vicentinho (PT-SP), que: ""Requer a realização de reunião de Audiência Pública para debater a necessidade de inspeção periódica em edificações prediais como medida de segurança contra incêndio"".";"0";""
"2180051-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2180051-2";"2018-07-04";"2018-07-04T11:08:13";"2006";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2006";"CDU";"53069";"https://dadosabertos.camara.leg.br/api/v2/eventos/53069";"1";"0";"0";"0";"Aprovado por unanimidade o Requerimento.";"";"";"2018-06-25T10:18:02";"Apresentação do Requerimento n. 228/2018, pela Deputada Ana Perugini (PT-SP), que: ""Requer o aditamento do Requerimento nº 226/2018 para incluir convidados na audiência pública que debaterá a necessidade de inspeção periódica em edificações prediais como medida de segurança contra incêndio"".";"0";""
